,YEAR,MONTH,CAN
0,2000,1,1.4465
1,2000,2,1.4468
2,2000,3,1.447
3,2000,4,1.4548
4,2000,5,1.4783
5,2000,6,1.491
6,2000,7,1.4793
7,2000,8,1.4892
8,2000,9,1.4742
9,2000,10,1.5108
10,2000,11,1.5263
11,2000,12,1.5389
12,2001,1,1.4963
13,2001,2,1.4948
14,2001,3,1.5465
15,2001,4,1.575
16,2001,5,1.5338
17,2001,6,1.5324
18,2001,7,1.5153
19,2001,8,1.5358
20,2001,9,1.5535
21,2001,10,1.5794
22,2001,11,1.5913
23,2001,12,1.5762
24,2002,1,1.5974
25,2002,2,1.5908
26,2002,3,1.5955
27,2002,4,1.5995
28,2002,5,1.5579
29,2002,6,1.5282
30,2002,7,1.519
31,2002,8,1.5867
32,2002,9,1.5545
33,2002,10,1.5863
34,2002,11,1.558
35,2002,12,1.5595
36,2003,1,1.575
37,2003,2,1.5207
38,2003,3,1.4853
39,2003,4,1.4729
40,2003,5,1.4191
41,2003,6,1.3696
42,2003,7,1.3492
43,2003,8,1.396
44,2003,9,1.3876
45,2003,10,1.3481
46,2003,11,1.3323
47,2003,12,1.3023
48,2004,1,1.29
49,2004,2,1.3385
50,2004,3,1.3395
51,2004,4,1.3101
52,2004,5,1.374
53,2004,6,1.3687
54,2004,7,1.3325
55,2004,8,1.3314
56,2004,9,1.3071
57,2004,10,1.2629
58,2004,11,1.2229
59,2004,12,1.1856
60,2005,1,1.2108
61,2005,2,1.2405
62,2005,3,1.2425
63,2005,4,1.2146
64,2005,5,1.2552
65,2005,6,1.2471
66,2005,7,1.2418
67,2005,8,1.2136
68,2005,9,1.1855
69,2005,10,1.1657
70,2005,11,1.1765
71,2005,12,1.1682
72,2006,1,1.1565
73,2006,2,1.1401
74,2006,3,1.1365
75,2006,4,1.1718
76,2006,5,1.113
77,2006,6,1.1003
78,2006,7,1.1112
79,2006,8,1.1312
80,2006,9,1.1056
81,2006,10,1.1154
82,2006,11,1.1313
83,2006,12,1.1445
84,2007,1,1.1647
85,2007,2,1.1756
86,2007,3,1.1711
87,2007,4,1.1556
88,2007,5,1.1088
89,2007,6,1.0602
90,2007,7,1.0553
91,2007,8,1.0565
92,2007,9,1.056
93,2007,10,0.9929
94,2007,11,0.9497
95,2007,12,1
96,2008,1,0.9922
97,2008,2,0.9939
98,2008,3,0.9867
99,2008,4,1.0268
100,2008,5,1.0187
101,2008,6,1.0011
102,2008,7,1.022
103,2008,8,1.0251
104,2008,9,1.0698
105,2008,10,1.0607
106,2008,11,1.1866
107,2008,12,1.237
108,2009,1,1.2101
109,2009,2,1.2408
110,2009,3,1.2891
111,2009,4,1.264
112,2009,5,1.1868
113,2009,6,1.087
114,2009,7,1.1446
115,2009,8,1.065
116,2009,9,1.1028
117,2009,10,1.0773
118,2009,11,1.0742
119,2009,12,1.043
120,2010,1,1.0377
121,2010,2,1.0651
122,2010,3,1.0421
123,2010,4,1.0073
124,2010,5,1.0134
125,2010,6,1.0476
126,2010,7,1.0622
127,2010,8,1.0227
128,2010,9,1.0497
129,2010,10,1.0214
130,2010,11,1.0133
131,2010,12,1.016
132,2011,1,0.9903
133,2011,2,0.9921
134,2011,3,0.9742
135,2011,4,0.9629
136,2011,5,0.9492
137,2011,6,0.9713
138,2011,7,0.9608
139,2011,8,0.9593
140,2011,9,0.9751
141,2011,10,1.044
142,2011,11,1.02
143,2011,12,1.0172
144,2012,1,1.0089
145,2012,2,0.9984
146,2012,3,0.9848
147,2012,4,0.9916
148,2012,5,0.9839
149,2012,6,1.0378
150,2012,7,1.0193
151,2012,8,1.0017
152,2012,9,0.9862
153,2012,10,0.9827
154,2012,11,0.9973
155,2012,12,0.9929
156,2013,1,0.9859
157,2013,2,0.9987
158,2013,3,1.0285
159,2013,4,1.0166
160,2013,5,1.0083
161,2013,6,1.029
162,2013,7,1.0499
163,2013,8,1.0338
164,2013,9,1.0532
165,2013,10,1.0333
166,2013,11,1.0442
167,2013,12,1.0632
168,2014,1,1.0634
169,2014,2,1.1074
170,2014,3,1.109
171,2014,4,1.1026
172,2014,5,1.0965
173,2014,6,1.0894
174,2014,7,1.0652
175,2014,8,1.0918
176,2014,9,1.0923
177,2014,10,1.1171
178,2014,11,1.1319
179,2014,12,1.1343
180,2015,1,1.1725
181,2015,2,1.2577
182,2015,3,1.2535
183,2015,4,1.261
184,2015,5,1.2191
185,2015,6,1.2547
186,2015,7,1.2559
187,2015,8,1.3141
188,2015,9,1.318
189,2015,10,1.324
190,2015,11,1.3093
191,2015,12,1.3372
192,2016,1,1.397
193,2016,2,1.4005
194,2016,3,1.3404
195,2016,4,1.3047
196,2016,5,1.2544
197,2016,6,1.3089
198,2016,7,1.2897
199,2016,8,1.3096
200,2016,9,1.3107
201,2016,10,1.3138
202,2016,11,1.3377
203,2016,12,1.333
204,2017,1,1.3437
205,2017,2,1.3088
206,2017,3,1.3345
207,2017,4,1.3388
208,2017,5,1.3653
209,2017,6,1.3484
210,2017,7,1.3
211,2017,8,1.254
212,2017,9,1.2372
213,2017,10,1.2507
214,2017,11,1.289
215,2017,12,1.2705
216,2018,1,1.2507
217,2018,2,1.228
218,2018,3,1.284
219,2018,4,1.2918
220,2018,5,1.2873
221,2018,6,1.2948
222,2018,7,1.3213
223,2018,8,1.3006
224,2018,9,1.3182
225,2018,10,1.2799
226,2018,11,1.3108
227,2018,12,1.319
228,2019,1,1.3591
229,2019,2,1.3095
230,2019,3,1.3277
231,2019,4,1.3344
232,2019,5,1.3417
233,2019,6,1.3471
234,2019,7,1.3124
235,2019,8,1.3202
236,2019,9,1.3332
237,2019,10,1.3235
238,2019,11,1.3145
239,2019,12,1.3298
240,2020,1,1.2998
241,2020,2,1.3295
242,2020,3,1.3334
243,2020,4,1.4222
244,2020,5,1.4102
245,2020,6,1.3603
246,2020,7,1.3579
247,2020,8,1.3408
248,2020,9,1.3043
249,2020,10,1.3289
250,2020,11,1.3255
251,2020,12,1.2958
